티커,종목명,시장,RS,clenow,fip,신규,시총,r3,r6,r9,r12,close,거래대금20
006620,동구바이오제약,KOSDAQ,20,-0.38790288448546684,-0.12222222222222223,False,99627472000,-15.764139590854388,-36.01462522851919,-38.91797556719022,-30.6930693069307,3500,449745258.0
282880,코윈테크,KOSDAQ,20,-0.5246367427512971,-0.14444444444444443,False,116940820000,-20.382165605095537,-33.11036789297659,-35.14074458425217,-28.14543364230797,10000,478523141.5
317330,덕산테코피아,KOSDAQ,20,-0.546952813943168,-0.1777777777777778,False,256981129200,-20.820189274447955,-24.624624624624623,-39.3719806763285,-31.68209036472509,12550,2225566876.5
114840,아이패밀리에스씨,KOSDAQ,20,-0.014564590685256807,-0.09999999999999998,False,144627607950,-4.934210526315786,-22.58928571428571,-41.61616161616162,-63.41772151898735,8670,544115757.5
115450,HLB테라퓨틱스,KOSDAQ,20,-0.3764915290725335,-0.23333333333333334,False,176008676583,-18.897959183673475,-33.09764309764309,-32.06837606837607,-34.616650213886146,1987,459774462.95
005420,코스모화학,KOSPI,20,-0.39168172105461885,-0.1555555555555555,False,406743134520,-18.350038550501157,-26.66204986149584,-38.99769585253456,-35.58394160583942,10590,1100058206.5
002210,동성제약,KOSPI,20,-0.41651111826080817,-0.07777777777777778,False,136136885363,-27.595066803699897,-27.595066803699897,-27.595066803699897,-27.595066803699897,1409,273759033.0
333430,일승,KOSDAQ,20,-0.14146867476454866,-0.2333333333333334,False,117683441010,-2.171136653895278,-36.37873754152824,-40.062597809076685,-57.30211817168339,3830,1498950678.5
199800,툴젠,KOSDAQ,20,-0.5721296194756695,-0.24444444444444452,False,292422942500,-26.238623726197773,-31.73129437465866,-33.51879883811316,-20.654296875,32500,543429037.5
018290,브이티,KOSDAQ,20,-0.09238421925496956,-0.28888888888888886,False,409867759740,-8.92857142857143,-22.11155378486056,-37.03703703703704,-61.41447368421053,11730,2925905109.5
003030,세아제강지주,KOSPI,19,-0.6431067418421854,-0.1333333333333333,False,443571464700,-22.22222222222222,-29.072847682119207,-26.74418604651163,-38.6949055523755,107100,1990856455.0
079960,동양이엔피,KOSDAQ,19,-0.4285002882748808,-0.2,False,132154015000,-20.814479638009054,-44.08945686900958,-31.506849315068497,-22.22222222222222,17500,556063047.0
418420,라온텍,KOSDAQ,19,-0.5772743326716434,-0.07777777777777778,False,121867249680,-26.80221811460258,-34.10981697171381,-11.7056856187291,-40.62968515742129,3960,1022811092.5
002220,한일철강,KOSPI,19,-0.6349088347050702,-0.06666666666666665,False,85031410100,-46.016949152542374,-18.018018018018022,-33.22851153039832,3.07443365695792,3185,643773413.25
001040,CJ,KOSPI,19,-0.6294603704437908,-0.033333333333333326,False,3743408843400,-26.4756446991404,-27.26757369614512,-28.919667590027696,-31.13258185721954,128300,16376218010.0
041020,폴라리스오피스,KOSDAQ,19,-0.3976691780743013,-0.30000000000000004,False,150045054860,-7.926829268292678,-40.78431372549019,-35.60767590618337,-48.28767123287672,3020,518019242.5
094480,갤럭시아머니트리,KOSDAQ,19,-0.1791267834534953,-0.26666666666666666,False,221648584700,-8.576051779935279,-34.072345390898484,-42.40570846075433,-47.39292364990689,5650,10167149457.5
030960,양지사,KOSDAQ,19,-0.45132804361831286,-0.07777777777777783,False,77902500000,-10.550458715596333,-33.58310626702997,-44.72789115646258,-42.0332936979786,4875,387688663.75
064820,케이프,KOSDAQ,19,-0.652215524412142,-0.1555555555555555,False,243795698500,-22.776148582600197,-29.33810375670841,-25.47169811320755,-41.3075780089153,7900,465454041.5
402030,코난테크놀로지,KOSDAQ,19,-0.1287219052626018,-0.21111111111111108,False,163979092800,-6.69515669515669,-35.148514851485146,-39.63133640552995,-53.546099290780134,13100,683184204.0
064800,포니링크,KOSDAQ,19,-0.1413891205865982,-0.12222222222222223,False,61986538075,-7.265774378585088,-30.61516452074392,-45.50561797752809,-51.256281407035175,2425,411832481.25
099410,동방선기,KOSDAQ,19,-0.40757842265452304,-0.0888888888888889,False,46270000000,-13.254593175853014,-36.56429942418426,-31.71487603305785,-47.45627980922098,3305,500447952.5
200670,휴메딕스,KOSDAQ,19,-0.18582016675587337,-0.16666666666666663,False,292539676500,-7.9505300353356905,-29.115646258503403,-37.67942583732058,-60.16819571865444,26050,694228280.0
251270,넷마블,KOSPI,19,-0.249381790727687,-0.13333333333333336,False,2927176560000,-17.078916372202592,-35.76642335766424,-29.880478087649397,-43.134087237479804,35200,4935838767.5
200710,에이디테크놀로지,KOSDAQ,18,-0.6864193679177333,-0.18888888888888883,False,321068866950,-40.96534653465347,-50.15673981191222,-15.724381625441698,4.37636761487965,23850,2247655932.5
298000,효성화학,KOSPI,18,-0.11666467498362805,-0.11111111111111116,False,209687148300,-28.92030848329049,-28.92030848329049,-28.92030848329049,-28.92030848329049,55300,2649760600.0
027050,코리아나,KOSDAQ,18,-0.21102372687495782,-0.0888888888888889,False,53200000000,-10.316925151719492,-29.405520169851386,-42.0479302832244,-52.66903914590748,1330,308358523.3
432320,KB스타리츠,KOSPI,18,-0.05459590943049424,0.07777777777777778,False,239413684580,5.585106382978733,-41.29390018484288,-55.888888888888886,-58.806744487678344,1588,351417974.4
112040,위메이드,KOSDAQ,18,-0.3786239945794467,-0.18888888888888888,False,531293758950,-12.76477146042363,-31.956521739130437,-42.98724954462659,-44.60176991150443,15650,2595762724.0
209640,와이제이링크,KOSDAQ,18,-0.7706586764958341,-0.12222222222222223,False,87747105410,-39.50980392156863,-23.54399008674102,-22.48743718592965,-20.07772020725389,3085,279440026.25
445090,에이직랜드,KOSDAQ,18,-0.47326887459673017,-0.16666666666666663,False,225614837700,-30.000000000000004,-28.54671280276817,-24.909090909090914,-32.07236842105263,20650,1058874458.0
095700,제넥신,KOSDAQ,18,-0.3060285007310661,-0.3,False,129107300490,-5.657237936772042,-41.965199590583424,-43.63817097415507,-49.193548387096776,2835,2825110102.0
054450,텔레칩스,KOSDAQ,18,-0.6064751137031424,-0.08888888888888885,False,142052905540,-28.232593726090283,-27.623456790123456,-33.38068181818182,-28.83156297420334,9380,347313396.5
215000,골프존,KOSDAQ,18,-0.5231236411356839,-0.22222222222222227,False,223404774000,-16.3337250293772,-28.942115768463072,-41.3509060955519,-43.40222575516693,35600,753712872.5
033500,동성화인텍,KOSDAQ,18,-0.3617047076449951,-0.14444444444444443,False,503523604260,-10.021436227224012,-42.20309810671257,-36.64150943396226,-47.61310452418097,16790,1864172798.0
156100,엘앤케이바이오,KOSDAQ,18,-0.3806454336151706,-0.033333333333333326,False,121813783850,3.809523809523818,-45.226130653266324,-64.30910281597903,-44.7261663286004,5450,842461798.5
083500,에프엔에스테크,KOSDAQ,18,-0.7456688294231403,-0.13333333333333336,False,92449976010,-44.48877805486284,-22.4390243902439,-25.352112676056336,-10.169491525423723,11130,698509299.0
321370,센서뷰,KOSDAQ,18,-0.8430669503660234,-0.28888888888888886,False,81992433411,-51.6048353480617,-66.07247223845705,23.248407643312106,-1.526717557251911,1161,4171346070.95
137400,피엔티,KOSDAQ,18,-0.6622119082288669,-0.15555555555555556,False,701245548800,-28.931572629051615,-38.20459290187892,-29.69121140142518,-22.207621550591327,29600,4613405230.0
200130,콜마비앤에이치,KOSDAQ,17,-0.18532883395149116,-0.30000000000000004,False,230779975160,-13.015184381778743,-32.32067510548523,-39.471698113207545,-50.1863354037267,8020,948993813.0
100130,동국S&C,KOSDAQ,17,-0.5145443646346064,-0.21111111111111108,False,76914478000,-14.267515923566876,-36.05700712589074,-37.3953488372093,-46.26746506986028,1346,294652505.4
271940,일진하이솔루스,KOSPI,17,-0.3883277301832563,-0.27777777777777773,False,397992562400,-18.874907475943747,-39.24611973392461,-27.0306258322237,-44.33722701879127,10960,580630927.0
034220,LG디스플레이,KOSPI,17,-0.6086964329198372,-0.1111111111111111,False,4450000000000,-35.97122302158273,-21.654929577464788,-28.913738019169333,-26.446280991735538,8900,47462190922.0
025320,시노펙스,KOSDAQ,17,-0.3599703610675029,-0.1555555555555555,False,355049899050,-13.677130044843045,-34.7457627118644,-40.54054054054054,-46.37883008356546,3850,1600527696.25
460940,피앤에스로보틱스,KOSDAQ,17,-0.33524753313474975,-0.1555555555555555,False,68487375200,-9.751773049645385,-38.45223700120919,-62.84671532846715,-28.761371588523442,5090,296298647.0
226400,오스테오닉,KOSDAQ,17,-0.20612485740643627,-0.2,False,82129863975,-12.637362637362637,-38.657407407407405,-34.514003294892916,-51.16707616707616,3975,361503417.0
248070,솔루엠,KOSPI,17,-0.711684779212099,-0.0888888888888889,False,616351282040,-32.15789473684211,-27.38028169014084,-24.707943925233643,-33.21243523316062,12890,1271898180.0
403850,더핑크퐁컴퍼니,KOSDAQ,17,-0.048094630861175006,-0.15555555555555556,True,181253256300,3.6945812807881673,-31.171662125340603,-56.37305699481865,-69.6028880866426,12630,1517524633.0
310200,애니플러스,KOSDAQ,17,-0.00022315087115410188,-0.0888888888888889,False,105108114540,-9.029345372460496,-37.422360248447205,-42.26361031518625,-52.194543297746144,2015,1034504466.25
144510,지씨셀,KOSDAQ,17,-0.49086047398101906,-0.15555555555555556,False,227524953600,-14.438502673796794,-45.76271186440678,-45.96622889305816,-29.756097560975615,14400,667040631.5
114090,GKL,KOSPI,17,-0.45713837661650514,-0.07777777777777778,False,570309277400,-23.612261806130906,-23.038397328881466,-35.74912891986063,-44.39083232810616,9220,931197984.0
199550,레이저옵텍,KOSDAQ,17,-0.4266985343044183,-0.24444444444444452,False,49436484030,-9.999999999999998,-36.69201520912547,-42.03655352480418,-51.89946554961722,3330,265078755.25
092070,디엔에프,KOSDAQ,17,-0.6619552670193769,-0.1777777777777778,False,136432205820,-36.02821486706457,-42.20588235294118,-15.48387096774193,-20.978552278820374,11790,296398939.5
187420,HLB제넥스,KOSDAQ,17,-0.306049791077943,-0.08888888888888885,False,58989419229,-19.330357142857146,-30.500000000000004,-35.92198581560284,-45.73573573573574,1807,263309800.5
060280,큐렉소,KOSDAQ,16,-0.5420122788032707,-0.21111111111111108,False,330903515800,-27.090909090909086,-46.88741721854305,-41.072740631888315,-9.276018099547512,8020,1528694131.5
247540,에코프로비엠,KOSDAQ,16,-0.7089557382422584,-0.11111111111111116,False,10790696870200,-34.07998852525639,-41.41952753229096,-36.327058402461475,-5.827911821457232,110300,44963671722.25
028300,HLB,KOSDAQ,16,-0.4848715149438838,-0.09999999999999998,False,4189084113350,-31.77874186550976,-34.886128364389236,-34.61538461538461,-19.46222791293214,31450,51714770855.0
418550,제이오,KOSDAQ,16,-0.5647374070543764,-0.05555555555555558,False,155605890780,-17.487266553480474,-37.1280724450194,-39.17396745932415,-41.3751507840772,4860,304795901.5
243070,휴온스,KOSDAQ,16,-0.48746305988054656,-0.11111111111111105,False,241390249750,-31.57894736842105,-24.81343283582089,-28.29181494661922,-36.53543307086614,20150,1089853590.0
108320,LX세미콘,KOSPI,16,-0.6309582453960777,-0.1777777777777778,False,584701585000,-28.386454183266927,-30.329457364341085,-32.803738317757016,-33.05400372439479,35950,4860993440.0
101490,에스앤에스텍,KOSDAQ,16,-0.7482622843475559,-0.09999999999999998,False,883263990600,-35.2112676056338,-52.08333333333333,-13.29842931937173,-17.529880478087644,41400,10049118895.0
212710,아이에스티이,KOSDAQ,16,-0.4952079722223489,-0.11111111111111116,False,67519097100,-39.354275741710296,-13.016270337922398,-24.29193899782135,-37.33092876465284,6950,505926485.5
056080,유진로봇,KOSDAQ,16,-0.7256473028062927,-0.1777777777777778,False,467619993780,-37.41044012282497,-56.70796460176991,-27.71867612293144,5.613126079447328,12230,3700189492.0
307750,국전,KOSDAQ,16,-0.3622147233521622,-0.2777777777777778,False,121199216560,-9.4758064516129,-53.519668737060044,-37.98342541436463,-43.37957124842371,2245,906593092.0
281740,레이크머티리얼즈,KOSDAQ,16,-0.6822455299746268,-0.2555555555555556,False,716462973200,-33.89933292904791,-45.226130653266324,-29.677419354838708,-11.454102355808281,10900,4389648518.0
017860,DS단석,KOSPI,16,-0.5276893760553474,-0.1777777777777778,False,217139698200,-17.835671342685366,-40.29126213592234,-35.54472567206414,-43.155559663554854,12300,849899446.0
0126Z0,삼성에피스홀딩스,KOSPI,16,-0.5093664919736582,-0.0888888888888889,True,8460236660000,-23.8521836506159,-36.09022556390977,-48.56278366111951,-22.462941847206388,340000,34338008900.0
077970,STX엔진,KOSPI,16,-0.6607165295844168,-0.2555555555555556,False,995671962400,-23.21981424148607,-27.696793002915456,-35.50065019505851,-45.253863134657834,24800,3880060107.5
035720,카카오,KOSPI,15,-0.18194441282015156,-0.14444444444444443,False,15283496653500,-16.867469879518072,-31.818181818181824,-42.307692307692314,-47.32824427480916,34500,81046133287.5
290650,엘앤씨바이오,KOSDAQ,15,-0.25424146439655537,-0.09999999999999998,False,1279712454800,-36.290766524792225,-38.45176018886035,-27.09421670456641,-17.381992930893386,47450,10538701252.1
432720,퀄리타스반도체,KOSDAQ,15,-0.6700338328138237,-0.1777777777777778,False,135775064040,-32.6530612244898,-31.64285714285714,-27.389984825493173,-31.34863701578192,9570,1441391162.5
310210,보로노이,KOSDAQ,15,-0.5062649411717767,-0.11111111111111116,False,2687766814800,-25.012919896640827,-60.082530949105916,-30.739856801909305,-15.195791934541203,145100,13263545580.0
036620,감성코퍼레이션,KOSDAQ,15,-0.4673103537928969,-0.3777777777777778,False,343725760800,-21.53846153846154,-33.47826086956521,-39.189189189189186,-40.513219284603416,3825,1361590834.25
140670,알에스오토메이션,KOSDAQ,15,-0.43906042603724854,-0.12222222222222223,False,129040392000,-24.662668665667166,-45.55796316359697,-32.4142568930733,-29.145516074450086,10050,720674573.5
304100,솔트룩스,KOSDAQ,15,-0.07285708837057599,-0.18888888888888888,False,192182227300,-3.843730308758664,-38.21862348178138,-52.68217054263567,-57.90344827586207,15260,2597534525.0
098070,한텍,KOSDAQ,15,-0.5189317432078768,-0.18888888888888888,False,282476981400,-19.999999999999996,-40.023612750885476,-27.840909090909093,-48.79032258064516,25400,2074237740.0
194700,노바렉스,KOSDAQ,15,-0.3167306072400563,-0.19999999999999996,False,187112192000,-29.21270718232044,-21.576128538638105,-29.16378714581893,-47.73074961754207,10250,1841495163.0
039560,다산네트웍스,KOSDAQ,15,-0.6436628002115551,-0.32222222222222224,False,102503438520,-28.974739970282315,-46.11048478015783,-24.84276729559748,-28.335832083958024,2390,259499885.25
035760,CJ ENM,KOSDAQ,15,-0.3175827321616532,-0.14444444444444443,False,767520390000,-8.13648293963255,-44.881889763779526,-43.18181818181818,-53.333333333333336,35000,2722242417.5
025950,동신건설,KOSDAQ,15,-0.4045231437176207,-0.2,False,85344000000,-17.061224489795922,-33.15789473684211,-47.897435897435905,-42.85714285714286,10160,333898910.0
256840,한국비엔씨,KOSDAQ,15,-0.33898775013300286,-0.2,False,176800780310,-10.086956521739133,-36.48648648648649,-52.65567765567766,-49.31372549019608,2585,4095694811.75
014160,대영포장,KOSPI,15,-0.45281246702531125,-0.23333333333333334,False,72732742379,-20.023837902264596,-35.169082125603865,-39.549549549549546,-44.36152570480929,671,551572867.5
205100,엑셈,KOSDAQ,15,-0.5218148712315782,-0.1777777777777778,False,90029985542,-19.843656043295255,-34.009900990099005,-38.28703703703704,-47.31225296442688,1333,543236558.55
047310,파워로직스,KOSDAQ,14,-0.608057718660388,-0.22222222222222215,False,109466157450,-25.529265255292653,-43.47826086956522,-33.25892857142857,-31.57894736842105,2990,244285764.0
039440,에스티아이,KOSDAQ,14,-0.685454103366101,-0.18888888888888888,False,296494738640,-40.89644513137558,-41.707317073170735,-34.744027303754265,-1.6966580976863765,19120,1417623158.5
071970,HD현대마린엔진,KOSPI,14,-0.5973240480765519,-0.16666666666666663,False,1780878487500,-20.45454545454546,-35.5036855036855,-40.811724915445325,-43.24324324324324,52500,8072068140.0
304360,에스바이오메딕스,KOSDAQ,14,-0.5314246442296356,-0.18888888888888888,False,249560329200,-35.930047694753576,-44.490358126721766,-35.623003194888184,-8.823529411764708,20150,478403388.5
011330,유니켐,KOSPI,14,-0.03733618826475357,-0.10000000000000003,False,43281146880,9.090909090909083,-42.013422818791945,-65.71428571428571,-72.51908396946564,4320,630502401.5
334970,프레스티지바이오로직스,KOSDAQ,14,-0.13955829976446332,-0.1777777777777777,False,129224882694,-12.847404299947563,-36.321839080459775,-46.38709677419355,-54.214876033057855,1662,359499064.5
468530,프로티나,KOSDAQ,14,-0.22800629836247246,-0.18888888888888883,False,304836312600,-19.736842105263154,-67.70588235294117,-71.28661087866108,15.336134453781503,27450,3991119012.5
086900,메디톡스,KOSDAQ,14,-0.5338254296255945,-0.15555555555555556,False,507975391200,-18.11764705882353,-41.11675126903553,-43.552311435523116,-43.780290791599356,69600,2499456245.0
159580,제로투세븐,KOSDAQ,14,-0.491042729449095,-0.14444444444444443,False,44672778280,-14.230769230769235,-39.56639566395664,-45.87378640776699,-50.82690187431091,2230,354617711.5
045970,코아시아,KOSDAQ,14,-0.4143343434471081,-0.03333333333333327,False,84339177580,-18.65482233502538,-40.427509293680295,-37.64591439688716,-49.368088467614534,3205,312591934.75
211270,AP위성,KOSDAQ,14,-0.6559891428277358,-0.11111111111111116,False,129707814400,-29.853181076672108,-50.68807339449541,-24.229074889867842,-30.923694779116463,8600,394809031.0
008970,KBI동양철관,KOSPI,14,-0.5470669978076597,-0.21111111111111108,False,122444950260,-16.95988740323716,-31.554524361948953,-39.70362800204394,-60.49548041513224,1180,1679106248.35
451220,아이엠티,KOSDAQ,14,-0.6839089586555522,-0.09999999999999998,False,62839395780,-44.11764705882353,-34.53650533223954,-13.915857605177994,-29.066666666666663,7980,288760552.5
445680,큐리옥스바이오시스템즈,KOSDAQ,14,-0.4818956949167761,-0.14444444444444443,False,826151376000,-30.333817126269956,-48.2200647249191,-51.16988809766022,-5.697445972495085,48000,5922922290.0
474170,루미르,KOSDAQ,13,-0.7007692054037051,-0.1333333333333333,False,116527731840,-34.79561316051844,-59.176029962546814,-18.858560794044664,-18.757763975155285,6540,252142068.5
336570,원텍,KOSDAQ,13,-0.6552123555734864,-0.2222222222222222,False,457116907520,-27.37588652482269,-26.118326118326117,-34.19023136246787,-51.42314990512333,5120,2373520902.75
347850,디앤디파마텍,KOSDAQ,13,-0.34569926427381953,-0.18888888888888888,False,2179578307950,-45.65714285714285,-48.48320693391116,-45.78107183580388,18.756243756243762,47550,39862937125.0
000230,일동홀딩스,KOSPI,13,-0.33379265743722103,-0.11111111111111116,False,70511844000,-15.373961218836563,-42.84377923292797,-61.35357368753953,-32.411504424778755,6110,325429032.0
008730,율촌화학,KOSPI,13,-0.3544603954609184,-0.06666666666666671,False,385888000000,-14.926189174412253,-37.13131313131313,-48.30564784053156,-52.123076923076916,15560,929061502.0
900270,헝셩그룹,KOSDAQ,13,-0.38237878852472035,-0.18888888888888888,False,38189306720,7.703927492447127,-48.37074583635047,-65.06614404703576,-69.41226941226941,3565,3497690481.0
086960,MDS테크,KOSDAQ,13,-0.5371189136670848,-0.10000000000000003,False,83653893890,-23.31384015594542,-33.32203389830508,-42.619603267211204,-45.10186994138989,1967,356342605.35
950210,프레스티지바이오파마,KOSPI,13,-0.1350988452628383,-0.19999999999999996,False,371995199450,-11.063218390804597,-36.4476386036961,-52.089783281733745,-57.833787465940055,6190,261410720.5
261520,이지스,KOSDAQ,13,-0.2311244261249874,-0.15555555555555556,True,54472340000,11.344537815126055,-47.680157946692994,-69.36416184971098,-74.14634146341463,5300,714347402.25
094360,칩스앤미디어,KOSDAQ,13,-0.6429726234731126,-0.06666666666666665,False,227433668100,-27.1545827633379,-36.531585220500595,-41.48351648351648,-36.227544910179645,10650,530716086.5
033230,인성정보,KOSDAQ,13,-0.45706021933741164,-0.22222222222222227,False,51980326020,-18.72037914691943,-35.119798234552334,-44.617868675995695,-51.46226415094339,1029,311816846.1
314130,지놈앤컴퍼니,KOSDAQ,13,-0.5992308012002864,-0.0222222222222222,False,169973131250,-39.81481481481482,-62.2969837587007,-43.96551724137932,15.452930728241565,3250,955348384.75
052400,코나아이,KOSDAQ,13,-0.6140915285743233,-0.1444444444444445,False,509715185000,-29.929929929929934,-47.36842105263158,-29.859719438877754,-34.57943925233645,35000,1949997150.0
003520,영진약품,KOSPI,13,-0.3517348378259957,-0.1444444444444445,False,192037367550,-16.996047430830043,-42.020982882385425,-47.394789579158314,-48.275862068965516,1050,354532636.6
044340,위닉스,KOSDAQ,13,-0.0853298195785467,-0.30000000000000004,False,55050149000,-19.895968790637188,-36.949846468781985,-47.5298126064736,-47.61904761904761,3080,740363045.75
474650,링크솔루션,KOSDAQ,12,-0.6833064389315,-0.23333333333333334,False,147284019200,-36.318407960199,-60.91603053435115,-50.19455252918288,11.79039301310043,25600,814314370.0
100090,SK오션플랜트,KOSPI,12,-0.5138717911658065,-0.2333333333333334,False,779727049920,-20.306513409961692,-35.13513513513513,-37.41223671013039,-58.81188118811882,12480,16677668900.0
042940,상지건설,KOSDAQ,12,-0.4999656411266309,-0.09999999999999998,False,40494262160,-17.753120665742028,-32.9185520361991,-57.24585436193224,-46.57657657657658,5930,271012628.5
082800,비보존 제약,KOSDAQ,12,1.442175662190172e-06,-0.1777777777777778,False,176087031400,-28.30655129789864,-26.114649681528668,-29.02594224180127,-61.22476266880599,2900,2610338365.25
194480,데브시스터즈,KOSDAQ,12,-0.00043410176816278885,-0.3,False,183997548000,4.275862068965508,-61.6243654822335,-47.7720207253886,-72.4087591240876,15120,1666914966.5
003780,진양산업,KOSPI,12,-0.6176640032834939,-0.18888888888888883,False,51155000000,-26.448598130841116,-33.1918505942275,-44.81065918653576,-43.13583815028902,3935,325536192.25
388210,씨엠티엑스,KOSDAQ,12,-0.7047381336910629,-0.19999999999999996,True,698015867400,-39.03878583473862,-46.20535714285714,-4.743083003952564,-45.06079027355623,72300,3116911010.0
491000,리브스메드,KOSDAQ,12,-0.44500388160148113,-0.19999999999999996,True,822059071050,-21.1864406779661,-63.30326944757609,-34.375,-34.375,32550,6629945852.5
253450,스튜디오드래곤,KOSDAQ,12,-0.32624997758077745,-0.2222222222222222,False,644754782100,-14.880952380952383,-46.30788485607009,-44.929396662387674,-53.57142857142857,21450,1547623227.5
097230,HJ중공업,KOSPI,12,-0.5386504957285666,-0.10000000000000003,False,1443822550560,-25.972222222222218,-40.55762081784386,-33.925619834710744,-49.238095238095234,15990,3374875130.0
092200,디아이씨,KOSPI,12,-0.22312953930575866,-0.18888888888888888,False,210387158290,-45.57344064386319,-41.3232104121475,-55.10373443983403,11.776859504132231,5410,5353930530.5
382840,원준,KOSDAQ,12,-0.6085130646127896,-0.11111111111111116,False,79106789580,-27.3492286115007,-41.13636363636364,-37.590361445783124,-42.44444444444444,5180,350120716.5
215100,로보로보,KOSDAQ,12,-0.494196606761933,-0.21111111111111108,False,84446084100,-22.862453531598515,-44.44444444444444,-50.82938388625593,-35.25741029641186,4150,398008321.5
214330,금호에이치티,KOSPI,12,-0.341806750318738,-0.24444444444444444,False,67970038500,-6.474820143884896,-46.178686759956946,-56.86508726524653,-60.43581471787692,6500,3068037947.0
168360,펨트론,KOSDAQ,12,-0.6967770730038962,-0.05555555555555558,False,295581752400,-48.4375,-42.73318872017353,-20.386007237635706,-17.29323308270677,13200,866166276.5
004060,SG세계물산,KOSPI,11,-0.5580109557619773,-0.2555555555555556,False,45039553600,-25.460636515912892,-57.21153846153846,-38.53591160220995,-30.68535825545171,2225,213064272.5
014940,오리엔탈정공,KOSDAQ,11,-0.4409466617822211,-0.06666666666666671,False,211461787040,-15.328467153284675,-40.12903225806451,-44.63007159904535,-62.091503267973856,4640,569049749.75
322180,LS티라유텍,KOSDAQ,11,-0.6039288458029664,-0.2,False,85876943470,-26.697247706422022,-50.0,-47.364953886693016,-27.098540145985407,3995,284723096.75
017960,한국카본,KOSPI,11,-0.6652412189834973,-0.18888888888888888,False,1121379746200,-31.65354330708662,-53.383458646616546,-28.026533996683245,-34.24242424242424,21700,5953938892.5
274090,켄코아에어로스페이스,KOSDAQ,11,-0.6783602998532131,-0.12222222222222223,False,137879812070,-51.64251207729469,-54.90990990990991,-8.917197452229297,-12.115891132572433,10010,844100238.5
475400,씨메스로보틱스,KOSDAQ,11,-0.49200793179561114,-0.26666666666666666,False,232950018620,-25.12333965844402,-52.62905162064826,-50.302267002518896,-26.242990654205613,19730,1598566575.5
163280,에어레인,KOSDAQ,11,-0.5789080745729663,-0.09999999999999998,False,49583219310,-14.836448598130836,-42.5984251968504,-50.23890784982935,-57.2434017595308,3645,226493773.75
214150,클래시스,KOSDAQ,11,-0.5182465403740467,-0.15555555555555556,False,2090802870950,-27.076222980659836,-40.53803339517626,-43.47442680776014,-41.833030852994554,32050,11457290545.0
086390,유니테스트,KOSDAQ,11,-0.5307262794727938,-0.18888888888888888,False,230995997180,-34.07720144752714,-43.948717948717956,-24.879725085910653,-43.279709392838605,10930,2064087945.0
323990,박셀바이오,KOSDAQ,11,-0.4403347505661818,-0.2888888888888889,False,104076618875,-11.386138613861386,-46.40718562874252,-58.02063789868668,-53.19037656903765,4475,1076602347.0
0015G0,그린광학,KOSDAQ,11,-0.6337731761983042,-0.19999999999999996,True,162899370720,-27.1585557299843,-64.12371134020619,-23.136388735505243,-39.08096280087528,13920,539879177.0
175250,아이큐어,KOSDAQ,11,-0.08299976287604151,-0.011111111111111113,False,113162669061,-36.132404181184675,-36.132404181184675,-36.132404181184675,-36.132404181184675,1833,817090027.5
289930,웨이비스,KOSDAQ,11,-0.7793048470865864,-0.26666666666666666,False,91254129400,-39.33566433566433,-61.076836791923725,-16.486161251504218,-24.972972972972972,6940,353370774.5
032350,롯데관광개발,KOSPI,11,-0.6026792062273034,-0.04444444444444445,False,960691768900,-32.37934904601572,-37.9825012866701,-48.50427350427351,-30.023228803716606,12050,4908177296.0
352820,하이브,KOSPI,10,-0.4856272209571056,-0.12222222222222223,False,7457482628000,-23.111111111111114,-52.143845089903174,-42.23706176961603,-40.75342465753424,173000,31231058230.0
377480,마음AI,KOSDAQ,10,-0.3610584795825079,-0.18888888888888883,False,72240394000,-22.2052067381317,-36.380713838447086,-48.97036664992466,-51.61904761904762,10160,479463663.0
439580,블루엠텍,KOSDAQ,10,-0.39008291287939423,-0.07777777777777783,False,73447006990,-11.428571428571432,-42.056074766355145,-55.16528925619835,-61.38790035587189,2170,339069803.35
078160,메디포스트,KOSDAQ,10,-0.440460514358214,-0.2333333333333334,False,342648230220,-14.397649363369247,-61.24168514412417,-52.240437158469945,-39.43173943173943,8740,448427949.5
457550,우진엔텍,KOSDAQ,10,-0.74033153373488,-0.04444444444444445,False,138666095040,-31.586206896551726,-47.88091068301226,-34.5934065934066,-36.545842217484,14880,1472070833.0
450080,에코프로머티,KOSPI,10,-0.6858418038424939,-0.13333333333333336,False,2570543481000,-35.17857142857142,-42.83464566929134,-41.73354735152488,-27.833001988071572,36300,10334632280.0
010780,아이에스동서,KOSPI,10,-0.7523790099694105,-0.2,False,468758014360,-38.51851851851852,-52.85500747384155,-30.221238938053098,-22.696078431372545,15770,2465284198.0
439260,대한조선,KOSPI,10,-0.5510018341994017,-0.16666666666666663,False,1801596929000,-23.586429725363487,-53.44488188976377,-38.491547464239275,-44.35294117647059,47300,2874734577.5
067160,SOOP,KOSDAQ,10,-0.5107036888025684,-0.2,False,426455855700,-21.894736842105267,-42.391304347826086,-46.84813753581661,-52.85895806861499,37100,1505819062.5
466100,클로봇,KOSDAQ,10,-0.5528794938473884,-0.1777777777777778,False,733603614300,-31.35409123823316,-55.07790287728875,-61.623162121899085,-6.982220652301896,23700,12902773750.0
099430,바이오플러스,KOSDAQ,10,-0.7328202220476903,-0.3,False,198483124840,-30.45356371490281,-34.15132924335378,-43.20987654320988,-48.88888888888889,3220,669369787.75
